query_song_id,query_audio_id,query_title,query_artist,recommended_song_id,recommended_audio_id,recommended_title,recommended_artist,rank,similarity,variant,reason
lyrics_full_00223,224,Jump Around,House of Pain,lyrics_full_00335,336,Slam,Onyx,1,0.5893760323524475,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00223,224,Jump Around,House of Pain,lyrics_full_00202,203,Jump,Kris Kross,2,0.4916454553604126,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00223,224,Jump Around,House of Pain,lyrics_full_01379,1381,Hey Ya!,OutKast,3,0.4824279546737671,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00223,224,Jump Around,House of Pain,lyrics_full_02917,2919,Pure Water,Mustard and Migos,4,0.45917993783950806,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00223,224,Jump Around,House of Pain,lyrics_full_00983,985,Try Again,Aaliyah,5,0.4529067277908325,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00911,913,Jumper,Third Eye Blind,lyrics_full_00462,464,Never Keeping Secrets,Babyface,1,0.40181827545166016,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00911,913,Jumper,Third Eye Blind,lyrics_full_01266,1268,Hands Clean,Alanis Morissette,2,0.3931668996810913,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00911,913,Jumper,Third Eye Blind,lyrics_full_00396,398,Two Steps Behind,Def Leppard,3,0.3373950719833374,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00911,913,Jumper,Third Eye Blind,lyrics_full_02353,2355,Next to Me,Emeli Sandé,4,0.331496000289917,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00911,913,Jumper,Third Eye Blind,lyrics_full_02195,2197,Too Close,Alex Clare,5,0.3294166922569275,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00984,986,"Jumpin', Jumpin'",Destiny's Child,lyrics_full_00068,69,Girls Nite Out,Tyler Collins,1,0.4562889337539673,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00984,986,"Jumpin', Jumpin'",Destiny's Child,lyrics_full_00352,353,Just Kickin' It,Xscape,2,0.4352871775627136,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00984,986,"Jumpin', Jumpin'",Destiny's Child,lyrics_full_00135,136,Here We Go,C+C Music Factory,3,0.39681851863861084,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00984,986,"Jumpin', Jumpin'",Destiny's Child,lyrics_full_01870,1872,I Gotta Feeling,The Black Eyed Peas,4,0.3962308168411255,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00984,986,"Jumpin', Jumpin'",Destiny's Child,lyrics_full_01143,1145,Play,Jennifer Lopez,5,0.3803389072418213,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02599,2601,Jumpman,Drake and Future,lyrics_full_02561,2563,Back to Back,Drake,1,0.3498239517211914,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02599,2601,Jumpman,Drake and Future,lyrics_full_02901,2903,You Need to Calm Down,Taylor Swift,2,0.3481675386428833,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02599,2601,Jumpman,Drake and Future,lyrics_full_03447,3449,FTCU,Nicki Minaj,3,0.3363938331604004,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02599,2601,Jumpman,Drake and Future,lyrics_full_02821,2823,Be Careful,Cardi B,4,0.3269256353378296,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02599,2601,Jumpman,Drake and Future,lyrics_full_01145,1147,My Baby,Lil' Romeo,5,0.3124077320098877,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00202,203,Jump,Kris Kross,lyrics_full_00223,224,Jump Around,House of Pain,1,0.4916454553604126,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00202,203,Jump,Kris Kross,lyrics_full_01562,1564,O,Omarion,2,0.43759995698928833,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00202,203,Jump,Kris Kross,lyrics_full_01986,1988,Imma Be,The Black Eyed Peas,3,0.418534517288208,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00202,203,Jump,Kris Kross,lyrics_full_01772,1774,No Air,Jordin Sparks and Chris Brown,4,0.40881919860839844,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00202,203,Jump,Kris Kross,lyrics_full_00264,265,Warm It Up,Kris Kross,5,0.40154552459716797,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02001,2003,Just a Dream,Nelly,lyrics_full_02243,2245,Drank in My Cup,Kirko Bangz,1,0.3893684148788452,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02001,2003,Just a Dream,Nelly,lyrics_full_00317,318,If,Janet Jackson,2,0.3876280188560486,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02001,2003,Just a Dream,Nelly,lyrics_full_01960,1962,Whatever It Is,Zac Brown Band,3,0.3750084638595581,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02001,2003,Just a Dream,Nelly,lyrics_full_01397,1399,"Me, Myself and I",Beyoncé,4,0.36159056425094604,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02001,2003,Just a Dream,Nelly,lyrics_full_01895,1897,Party in the U.S.A.,Miley Cyrus,5,0.3483620882034302,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01205,1207,Just a Friend 2002,Mario,lyrics_full_00699,701,Wannabe,Spice Girls,1,0.40355217456817627,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01205,1207,Just a Friend 2002,Mario,lyrics_full_00975,977,I Wanna Know,Joe,2,0.40314143896102905,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01205,1207,Just a Friend 2002,Mario,lyrics_full_01231,1233,I Love You,Faith Evans,3,0.3942984342575073,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01205,1207,Just a Friend 2002,Mario,lyrics_full_00453,455,Understanding,Xscape,4,0.39172911643981934,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01205,1207,Just a Friend 2002,Mario,lyrics_full_01633,1635,One Wish,Ray J,5,0.36046457290649414,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00093,94,Just a Friend,Biz Markie,lyrics_full_00153,154,Iesha,Another Bad Creation,1,0.44850122928619385,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00093,94,Just a Friend,Biz Markie,lyrics_full_01050,1052,Yes!,Chad Brock,2,0.3943917751312256,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00093,94,Just a Friend,Biz Markie,lyrics_full_01555,1557,As Good as I Once Was,Toby Keith,3,0.37285327911376953,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00093,94,Just a Friend,Biz Markie,lyrics_full_00059,60,Can't Stop,After 7,4,0.35451841354370117,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00093,94,Just a Friend,Biz Markie,lyrics_full_01358,1360,What Was I Thinkin',Dierks Bentley,5,0.35359275341033936,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00658,660,Just a Girl,No Doubt,lyrics_full_01029,1031,Take a Picture,Filter,1,0.4439067840576172,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00658,660,Just a Girl,No Doubt,lyrics_full_01468,1470,Redneck Woman,Gretchen Wilson,2,0.41310590505599976,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00658,660,Just a Girl,No Doubt,lyrics_full_01276,1278,When I'm Gone,3 Doors Down,3,0.4051508903503418,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00658,660,Just a Girl,No Doubt,lyrics_full_01799,1801,Stop and Stare,OneRepublic,4,0.39399057626724243,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00658,660,Just a Girl,No Doubt,lyrics_full_00222,223,Can't Let Go,Mariah Carey,5,0.3399912118911743,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02107,2109,Just a Kiss,Lady Antebellum,lyrics_full_01227,1229,Can't Fight the Moonlight,LeAnn Rimes,1,0.4732431173324585,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02107,2109,Just a Kiss,Lady Antebellum,lyrics_full_01487,1489,Mr. Brightside,The Killers,2,0.4275766611099243,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02107,2109,Just a Kiss,Lady Antebellum,lyrics_full_02300,2302,Daylight,Maroon 5,3,0.40578722953796387,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02107,2109,Just a Kiss,Lady Antebellum,lyrics_full_02889,2891,Someone You Loved,Lewis Capaldi,4,0.3714710474014282,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02107,2109,Just a Kiss,Lady Antebellum,lyrics_full_02958,2960,All to Myself,Dan + Shay,5,0.3667457103729248,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01488,1490,Just a Lil Bit,50 Cent,lyrics_full_00736,738,Look into My Eyes,Bone Thugs-n-Harmony,1,0.5474688410758972,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01488,1490,Just a Lil Bit,50 Cent,lyrics_full_02926,2928,The London,"Young Thug, J. Cole and Travis Scott",2,0.4822033643722534,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01488,1490,Just a Lil Bit,50 Cent,lyrics_full_01469,1471,Just Lose It,Eminem,3,0.4661262035369873,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01488,1490,Just a Lil Bit,50 Cent,lyrics_full_03132,3134,Thot Shit,Megan Thee Stallion,4,0.454464316368103,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01488,1490,Just a Lil Bit,50 Cent,lyrics_full_02887,2889,Middle Child,J. Cole,5,0.45096421241760254,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00209,210,Just Another Day,Jon Secada,lyrics_full_00933,935,Ex-Factor,Lauryn Hill,1,0.4949197769165039,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00209,210,Just Another Day,Jon Secada,lyrics_full_01577,1579,Be Without You,Mary J. Blige,2,0.4276990294456482,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00209,210,Just Another Day,Jon Secada,lyrics_full_02198,2200,We Are Never Ever Getting Back Together,Taylor Swift,3,0.4233928322792053,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00209,210,Just Another Day,Jon Secada,lyrics_full_00828,830,We're Not Making Love No More,Dru Hill,4,0.41080737113952637,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00209,210,Just Another Day,Jon Secada,lyrics_full_03073,3075,Stay,The Kid Laroi and Justin Bieber,5,0.3921889662742615,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00186,187,Just Another Dream,Cathy Dennis,lyrics_full_00458,460,Another Night,Real McCoy,1,0.4216197729110718,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00186,187,Just Another Dream,Cathy Dennis,lyrics_full_00724,726,2 Become 1,Spice Girls,2,0.40734922885894775,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00186,187,Just Another Dream,Cathy Dennis,lyrics_full_00316,317,Show Me Love,Robin S.,3,0.3816871643066406,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00186,187,Just Another Dream,Cathy Dennis,lyrics_full_00251,252,Good for Me,Amy Grant,4,0.3766099214553833,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00186,187,Just Another Dream,Cathy Dennis,lyrics_full_00881,883,Livin' la Vida Loca,Ricky Martin,5,0.3645510673522949,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00056,57,Just Between You and Me,Lou Gramm,lyrics_full_01908,1910,Mad,Ne-Yo,1,0.41395777463912964,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00056,57,Just Between You and Me,Lou Gramm,lyrics_full_00132,133,Losing My Religion,R.E.M.,2,0.3877772092819214,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00056,57,Just Between You and Me,Lou Gramm,lyrics_full_00350,351,7,Prince and The New Power Generation,3,0.3808881640434265,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00056,57,Just Between You and Me,Lou Gramm,lyrics_full_02014,2016,Live Like We're Dying,Kris Allen,4,0.37134885787963867,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_00056,57,Just Between You and Me,Lou Gramm,lyrics_full_01535,1537,Incomplete,Backstreet Boys,5,0.36925292015075684,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02075,2077,Just Can't Get Enough,The Black Eyed Peas,lyrics_full_00934,936,Give It to You,Jordan Knight,1,0.37672853469848633,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02075,2077,Just Can't Get Enough,The Black Eyed Peas,lyrics_full_02420,2422,Sing,Ed Sheeran,2,0.36534249782562256,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02075,2077,Just Can't Get Enough,The Black Eyed Peas,lyrics_full_00729,731,It's Your Love,Tim McGraw with Faith Hill,3,0.3619661331176758,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02075,2077,Just Can't Get Enough,The Black Eyed Peas,lyrics_full_01957,1959,I Do Not Hook Up,Kelly Clarkson,4,0.34903156757354736,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_02075,2077,Just Can't Get Enough,The Black Eyed Peas,lyrics_full_00776,778,Truly Madly Deeply,Savage Garden,5,0.3462560176849365,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01848,1850,Just Fine,Mary J. Blige,lyrics_full_02183,2185,One More Night,Maroon 5,1,0.4573538303375244,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01848,1850,Just Fine,Mary J. Blige,lyrics_full_02041,2043,Rock That Body,The Black Eyed Peas,2,0.44091272354125977,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01848,1850,Just Fine,Mary J. Blige,lyrics_full_01783,1785,Don't Stop the Music,Rihanna,3,0.4288669228553772,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01848,1850,Just Fine,Mary J. Blige,lyrics_full_01252,1254,Baby,Ashanti,4,0.36932921409606934,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
lyrics_full_01848,1850,Just Fine,Mary J. Blige,lyrics_full_03148,3150,POV,Ariana Grande,5,0.36801838874816895,neural_fusion_autoencoder,"neural_fusion_autoencoder similarity across audio, lyrics, and CBM concepts"
